date,partner,imports,exports,trade_balance,container_throughput,scenario
2015-07-10,South Korea,177.632874123493,193.32231589897145,15.689441775478457,37.09551900224644,high_inflation
2015-07-11,South Korea,177.92489909940073,193.0270165898012,15.102117490400474,37.09519156892019,high_inflation
2015-07-12,South Korea,178.25466880375777,192.69187563650271,14.437206832744948,37.09465444402605,high_inflation
2015-07-13,South Korea,178.14495050871403,192.832525283093,14.687574774378959,37.097747579180705,high_inflation
2015-07-14,South Korea,178.05553918664876,192.95134095764627,14.895801770997508,37.1006880144295,high_inflation
2015-07-15,South Korea,178.15745830072873,192.86293110828493,14.705472807556191,37.102038940901366,high_inflation
2015-07-16,South Korea,178.30690037759533,192.72324440218276,14.416344024587431,37.10301447797781,high_inflation
2015-07-17,South Korea,178.22058534256846,192.8385499637948,14.61796462122635,37.10591353063633,high_inflation
2015-07-18,South Korea,177.98807110241154,193.11246044226053,15.124389339848989,37.11005315446721,high_inflation
2015-07-19,South Korea,178.13492390271938,192.97523951696786,14.840315614248482,37.11101634196873,high_inflation
2015-07-20,South Korea,178.26591654731646,192.85540229194984,14.589485744633379,37.11213188392664,high_inflation
2015-07-21,South Korea,178.57522082126053,192.5432908018581,13.968069980597562,37.11185116231186,high_inflation
2015-07-22,South Korea,178.79747448786145,192.32585119401682,13.52837670615537,37.11233256818783,high_inflation
2015-07-23,South Korea,178.73757337923246,192.412215290516,13.674641911283544,37.114978866974845,high_inflation
2015-07-24,South Korea,178.64657798813994,192.53214358726692,13.885565599126977,37.11787215754068,high_inflation
2015-07-25,South Korea,178.70145524252862,192.49493458597996,13.793479343451338,37.11963898285086,high_inflation
2015-07-26,South Korea,178.6232315691417,192.6011591300938,13.97792756095211,37.12243906992355,high_inflation
2015-07-27,South Korea,178.85300164170528,192.3756259056991,13.522624263993833,37.12286275474044,high_inflation
2015-07-28,South Korea,178.72231713030862,192.53820985719022,13.8158927268816,37.12605269874989,high_inflation
2015-07-29,South Korea,178.83518294624176,192.4385989288962,13.60341598265444,37.1273781875138,high_inflation
2015-07-30,South Korea,179.30985826413465,191.95101485129712,12.64115658716247,37.12608731154318,high_inflation
2015-07-31,South Korea,179.27215872201361,192.01323234469217,12.741073622678556,37.12853910667058,high_inflation
2015-08-01,South Korea,179.0935631819532,192.2265860964321,13.133022914478914,37.13201492783853,high_inflation
2015-08-02,South Korea,179.06963390247216,192.274151939457,13.204518036984837,37.134378584192916,high_inflation
2015-08-03,South Korea,178.9993905845471,192.37149253054642,13.372101945999333,37.13708831150935,high_inflation
2015-08-04,South Korea,179.25552488196755,192.1184747934036,12.862949911436061,37.137399967537114,high_inflation
2015-08-05,South Korea,179.0622777409463,192.34769467166277,13.285416930716451,37.14099724126091,high_inflation
2015-08-06,South Korea,179.11477091546735,192.31320016373488,13.19842924826753,37.142797107920224,high_inflation
2015-08-07,South Korea,178.88443956408278,192.5827283704721,13.698288806389314,37.14671679345549,high_inflation
2015-08-08,South Korea,179.10358581179733,192.36896960349358,13.265383791696252,37.14725554152909,high_inflation
2015-08-09,South Korea,179.37350985008757,192.10133805177554,12.72782820168797,37.14748479018631,high_inflation
2015-08-10,South Korea,179.3045794073402,192.19704562592767,12.892466218587458,37.15016250332679,high_inflation
2015-08-11,South Korea,179.59473653019992,191.90835126310196,12.313614732902039,37.150308779330196,high_inflation
2015-08-12,South Korea,179.4206653777198,192.11638326016444,12.695717882444626,37.15370486378843,high_inflation
2015-08-13,South Korea,179.48929979904898,192.0647585246562,12.575458725607234,37.15540583237052,high_inflation
2015-08-14,South Korea,179.51846832764505,192.0553870123743,12.536918684729244,37.15738553400194,high_inflation
2015-08-15,South Korea,179.65314584116217,191.9332323053098,12.280086464147615,37.15863781464719,high_inflation
2015-08-16,South Korea,179.78132355521072,191.8181963256286,12.036872770417887,37.15995198808394,high_inflation
2015-08-17,South Korea,179.9177588819819,191.6945267198877,11.776767837905794,37.16122856018696,high_inflation
2015-08-18,South Korea,180.1917897901373,191.4247606689145,11.232970878777195,37.161655045905185,high_inflation
2015-08-19,South Korea,179.96910234438417,191.68340876907857,11.7143064246944,37.16525111134628,high_inflation
2015-08-20,South Korea,179.9454983212679,191.73034216168398,11.784843840416073,37.16758404829519,high_inflation
2015-08-21,South Korea,180.16167239741316,191.52205147326285,11.360379075849693,37.1683723870676,high_inflation
2015-08-22,South Korea,180.1287642040238,191.57881061039888,11.450046406375066,37.17075748144227,high_inflation
2015-08-23,South Korea,180.10182608422616,191.629239078428,11.527412994201825,37.17310651626541,high_inflation
2015-08-24,South Korea,180.24742882075495,191.4961993017636,11.248770481008648,37.17436281225186,high_inflation
2015-08-25,South Korea,180.1804122790095,191.58919084542327,11.408778566413787,37.17696031244328,high_inflation
2015-08-26,South Korea,180.18606297306567,191.60494904224507,11.418886069179393,37.179101201531076,high_inflation
2015-08-27,South Korea,180.0297736132773,191.79307354627304,11.763299932995722,37.182284715955035,high_inflation
2015-08-28,South Korea,179.85587786702092,192.0003193413658,12.144441474344887,37.18561972083867,high_inflation
2015-08-29,South Korea,180.10090878553603,191.76087878313467,11.659969997598637,37.18617875686707,high_inflation
2015-08-30,South Korea,179.996672043259,191.89372156962244,11.897049526363446,37.189039361288145,high_inflation
2015-08-31,South Korea,180.18639669749527,191.71344124496028,11.52704454746501,37.189983794245556,high_inflation
2015-09-01,South Korea,180.38396442351603,191.52521329932242,11.141248875806383,37.190917772283846,high_inflation
2015-09-02,South Korea,180.27644455604133,191.66120460369757,11.384760047656243,37.193764915973894,high_inflation
2015-09-03,South Korea,180.4162878155143,191.53439184834338,11.11810403282908,37.19506796638577,high_inflation
2015-09-04,South Korea,180.30958270983606,191.66950012079934,11.359917410963277,37.19790828306355,high_inflation
2015-09-05,South Korea,180.63064176458124,191.35054298507143,10.719901220490186,37.19811847496527,high_inflation
2015-09-06,South Korea,180.60388868680823,191.40061494166565,10.796726254857418,37.20045036284739,high_inflation
2015-09-07,South Korea,180.59050780650986,191.43652635594424,10.846018549434376,37.20270341624541,high_inflation
2015-09-08,South Korea,180.58623526354359,191.4627866648025,10.876551401258922,37.20490219283461,high_inflation
2015-09-09,South Korea,180.50165464334614,191.5742457454206,11.072591102074455,37.207590038876674,high_inflation
2015-09-10,South Korea,180.7003662704067,191.38529568495548,10.684929414548776,37.20856619553622,high_inflation
2015-09-11,South Korea,180.87929460375034,191.21767346262567,10.33837885887533,37.2096968066376,high_inflation
2015-09-12,South Korea,180.97581285362313,191.13738121470902,10.161568361085898,37.21131940683322,high_inflation
2015-09-13,South Korea,181.07766397026037,191.05154877515855,9.973884804898177,37.2129212745419,high_inflation
2015-09-14,South Korea,181.06492312572647,191.08667183344406,10.021748707717592,37.21515949591706,high_inflation
2015-09-15,South Korea,181.14618847385933,191.02261775903065,9.876429285171326,37.216880623289,high_inflation
2015-09-16,South Korea,181.07999366706633,191.11412679942927,10.034133132362939,37.219412046649566,high_inflation
2015-09-17,South Korea,180.95800837106236,191.26465366729184,10.306645296229476,37.222266203835424,high_inflation
2015-09-18,South Korea,181.08156942954074,191.15582560419415,10.074256174653414,37.22373950337349,high_inflation
2015-09-19,South Korea,180.81054911643204,191.46406755290477,10.653518436472723,37.227461666933685,high_inflation
2015-09-20,South Korea,180.82333459865023,191.4722440505774,10.648909451927153,37.22955786492277,high_inflation
2015-09-21,South Korea,180.97223629273708,191.33640055158907,10.364164258851986,37.23086368443261,high_inflation
2015-09-22,South Korea,181.01614304170684,191.31168374007,10.295540698363169,37.232782678177685,high_inflation
2015-09-23,South Korea,181.25393990026785,191.08235729178654,9.828417391518684,37.233629719205446,high_inflation
2015-09-24,South Korea,181.47380445554575,190.8724919352375,9.398687479691745,37.23462963907832,high_inflation
2015-09-25,South Korea,181.7155624333642,190.64016402358982,8.92460159022562,37.235572645695406,high_inflation
2015-09-26,South Korea,181.78148886741153,190.5926305920487,8.811141724637167,37.23741194594602,high_inflation
2015-09-27,South Korea,181.60204405791225,190.8025872829904,9.20054322507815,37.24046313409027,high_inflation
2015-09-28,South Korea,181.51290772587024,190.91792523164258,9.40501750577235,37.24308329575128,high_inflation
2015-09-29,South Korea,181.59061096705898,190.85786221312722,9.267251246068241,37.24484731801862,high_inflation
2015-09-30,South Korea,181.42015340333407,191.0588399137617,9.638686510427618,37.247899331709576,high_inflation
2015-10-01,South Korea,181.61373815701654,190.87681810184642,9.263079944829883,37.2490556258863,high_inflation
2015-10-02,South Korea,181.58501414639846,190.92864695058705,9.343632804188587,37.25136610969855,high_inflation
2015-10-03,South Korea,181.5057009845095,191.03372313700768,9.528022152498181,37.25394241215172,high_inflation
2015-10-04,South Korea,181.63543034820609,190.91891220274996,9.28348185454388,37.25543425509561,high_inflation
2015-10-05,South Korea,181.64366725239634,190.93188566253883,9.288218410142491,37.257555291493524,high_inflation
2015-10-06,South Korea,181.68217062402863,190.91304938360688,9.230878759578246,37.259522000763546,high_inflation
2015-10-07,South Korea,181.51947814676123,191.10580886219142,9.586330715430194,37.26252870089527,high_inflation
2015-10-08,South Korea,181.48210611165086,191.1668158339298,9.684709722278939,37.26489219455807,high_inflation
2015-10-09,South Korea,181.39915551943608,191.27589704191507,9.876741522478994,37.26750525613512,high_inflation
2015-10-10,South Korea,181.65977181924524,191.02311900560474,9.363347186359505,37.268289082485005,high_inflation
2015-10-11,South Korea,182.2907445733752,190.38348044394706,8.092735870571858,37.26742250173223,high_inflation
2015-10-12,South Korea,182.1567758902698,190.54507638547392,8.388300495204106,37.27018522757437,high_inflation
2015-10-13,South Korea,182.09754012212497,190.62864496749572,8.531104845370749,37.27261850896207,high_inflation
2015-10-14,South Korea,182.0583797124033,190.69123930024608,8.632859587842773,37.274961901264945,high_inflation
2015-10-15,South Korea,182.04616131854408,190.72563082647426,8.679469507930179,37.277179214501835,high_inflation
2015-10-16,South Korea,182.18331630358114,190.60362246082155,8.420306157240418,37.27869387644027,high_inflation
2015-10-17,South Korea,181.975819120845,190.84256066133162,8.866741540486629,37.281837978217666,high_inflation
2015-10-18,South Korea,181.7045280261223,191.1491315849632,9.444603558840896,37.28536596110855,high_inflation
2015-10-19,South Korea,181.61297022899183,191.2671452316436,9.654175002651783,37.28801154606355,high_inflation
2015-10-20,South Korea,181.67501660174554,191.22346482065032,9.548448218904781,37.28984814223959,high_inflation
2015-10-21,South Korea,181.738258799866,191.1785572629418,9.440298463075806,37.29168160628078,high_inflation
2015-10-22,South Korea,181.7189074439679,191.22055461488475,9.50164717091684,37.29394620588527,high_inflation
2015-10-23,South Korea,182.13773723508223,190.8024285319163,8.664691296834064,37.29401657669985,high_inflation
2015-10-24,South Korea,182.13742395989695,190.82434757305,8.686923613153056,37.2961771532947,high_inflation
2015-10-25,South Korea,182.14282135150407,190.8402841220417,8.69746277053764,37.29831054735458,high_inflation
2015-10-26,South Korea,182.25238488945237,190.74713704313004,8.494752153677666,37.29995219325824,high_inflation
2015-10-27,South Korea,182.66208193985656,190.34083759942087,7.6787556595643025,37.30029195392774,high_inflation
2015-10-28,South Korea,182.75416790645843,190.26645075876573,7.512282852307294,37.302061866522415,high_inflation
2015-10-29,South Korea,182.9333698565643,190.10156708288994,7.1681972263256455,37.30349369394543,high_inflation
2015-10-30,South Korea,182.86908070101094,190.18990918760733,7.320828486596383,37.30589898886183,high_inflation
2015-10-31,South Korea,182.7343158619765,190.35169960077783,7.617383738801323,37.30860154627543,high_inflation
2015-11-01,South Korea,182.8718807357739,190.23001997583634,7.358139240062428,37.310190071161024,high_inflation
2015-11-02,South Korea,182.6251452497921,190.50857197773237,7.883426727940275,37.31337172275245,high_inflation
2015-11-03,South Korea,182.5503850432099,190.60814307026985,8.057758027059947,37.31585281134797,high_inflation
2015-11-04,South Korea,182.35806135255996,190.8307431573383,8.472681804778347,37.31888045098983,high_inflation
2015-11-05,South Korea,182.41065905632684,190.79728775274782,8.386628696420985,37.32079468090747,high_inflation
2015-11-06,South Korea,182.31519396147533,190.91877677895383,8.603582817478497,37.32339707404292,high_inflation
2015-11-07,South Korea,182.01944798974517,191.2506009424574,9.231152952712222,37.32700489322026,high_inflation
2015-11-08,South Korea,182.09842385563226,191.1892659129857,9.090842057353427,37.328768976861795,high_inflation
2015-11-09,South Korea,182.08670865001812,191.22317925531826,9.136470605300133,37.33098879053364,high_inflation
2015-11-10,South Korea,182.36905016198543,190.94870989508385,8.579659733098424,37.33177600570693,high_inflation
2015-11-11,South Korea,182.15144968911332,191.1984264489795,9.046976759866169,37.33498761380928,high_inflation
2015-11-12,South Korea,182.0142015093888,191.36422404163102,9.350022532242207,37.337842555101986,high_inflation
2015-11-13,South Korea,182.04122372614668,191.3574397135113,9.316215987364615,37.3398663439658,high_inflation
2015-11-14,South Korea,181.97967180276268,191.44379361319452,9.464121810431834,37.342346541595724,high_inflation
2015-11-15,South Korea,181.79067991117464,191.6644745538716,9.873794642696964,37.34551544650463,high_inflation
2015-11-16,South Korea,181.67095848156094,191.81245052313037,10.141492041569421,37.34834090046913,high_inflation
2015-11-17,South Korea,181.27706724299958,192.25095062626588,10.973883383266298,37.35280178692655,high_inflation
2015-11-18,South Korea,181.25432894894416,192.2967890091414,11.042460060197243,37.35511179580856,high_inflation
2015-11-19,South Korea,180.9356762010876,192.65721004924677,11.721533848159169,37.359288625033436,high_inflation
2015-11-20,South Korea,180.81562981611742,192.80689347940992,11.9912636632925,37.36225232955274,high_inflation
2015-11-21,South Korea,181.00911959426332,192.6225454017019,11.613425807438574,37.363166499596524,high_inflation
2015-11-22,South Korea,180.9576094236693,192.69913614427352,11.741526720604213,37.36567455679428,high_inflation
2015-11-23,South Korea,180.82857929356533,192.85841312323532,12.029833829669997,37.36869924168007,high_inflation
2015-11-24,South Korea,180.86671281786633,192.8395243072022,11.972811489335868,37.370623712506855,high_inflation
2015-11-25,South Korea,180.7953562419733,192.93741708024797,12.14206083827466,37.37327733222213,high_inflation
2015-11-26,South Korea,180.85182749845865,192.89894884837813,12.047121349919479,37.375077634683684,high_inflation
2015-11-27,South Korea,180.55953191918067,193.2330328781283,12.673500958947642,37.3792564797309,high_inflation
2015-11-28,South Korea,180.24991565028702,193.58680177827256,13.336886127985537,37.38367174285596,high_inflation
2015-11-29,South Korea,180.2217280894329,193.6389355653892,13.417207475956303,37.386066365482215,high_inflation
2015-11-30,South Korea,180.3219577505972,193.55314853237212,13.231190781774927,37.38751062829694,high_inflation
2015-12-01,South Korea,180.30209166906386,193.59632273751163,13.294231068447772,37.389841440657555,high_inflation
2015-12-02,South Korea,180.50576137773652,193.39970700728912,12.893945629552604,37.390546838502566,high_inflation
2015-12-03,South Korea,180.5358948436268,193.3892481940974,12.853353350470599,37.39251430377242,high_inflation
2015-12-04,South Korea,180.64855239550025,193.29045432588512,12.641901930384876,37.393900672138535,high_inflation
2015-12-05,South Korea,180.5223928333479,193.44736232123051,12.924969487882606,37.39697551545785,high_inflation
2015-12-06,South Korea,180.50620896891328,193.48653477586362,12.980325806950333,37.39927437447769,high_inflation
2015-12-07,South Korea,180.74734718572353,193.25020115583212,12.502853970108589,37.399754834155566,high_inflation
2015-12-08,South Korea,180.86090995389785,193.1506466031618,12.289736649263943,37.40115565570596,high_inflation
2015-12-09,South Korea,180.81560033119536,193.22084110746857,12.405240776273217,37.403644143866394,high_inflation
2015-12-10,South Korea,180.59078932624837,193.4831968337105,12.892407507462138,37.40739861599589,high_inflation
2015-12-11,South Korea,180.57832424153796,193.51837723751478,12.940052995976828,37.409670147905274,high_inflation
2015-12-12,South Korea,180.6560231169906,193.45696246447577,12.800939347485155,37.41129855814664,high_inflation
2015-12-13,South Korea,180.76982723215215,193.3569744887577,12.587147256605533,37.41268017209099,high_inflation
2015-12-14,South Korea,181.1041129587294,193.02183627091964,11.917723312190247,37.4125949229649,high_inflation
2015-12-15,South Korea,181.03916514731114,193.11285575038028,12.073690603069139,37.41520208976914,high_inflation
2015-12-16,South Korea,181.1723631524185,192.99263694708574,11.82027379466723,37.416500009950425,high_inflation
2015-12-17,South Korea,181.23856491866442,192.94389261235963,11.70532769369521,37.418245753102404,high_inflation
2015-12-18,South Korea,181.22412207256735,192.9810230823017,11.75690100973435,37.42051451548691,high_inflation
2015-12-19,South Korea,181.01284503023618,193.228049282861,12.21520425262483,37.424089431309724,high_inflation
2015-12-20,South Korea,181.04366338663843,193.2169340769028,12.17327069026436,37.42605974635412,high_inflation
2015-12-21,South Korea,181.12421540277057,193.1527725699787,12.028557167208135,37.42769879727493,high_inflation
2015-12-22,South Korea,180.94406243969044,193.36687206835256,12.422809628662122,37.431093450804305,high_inflation
2015-12-23,South Korea,180.80337283164934,193.53914692890632,12.735774097256979,37.43425197605557,high_inflation
2015-12-24,South Korea,180.93477342839904,193.42038692006673,12.485613491667692,37.43551603484658,high_inflation
2015-12-25,South Korea,180.86498657940575,193.51682195417467,12.651835374768922,37.43818085335804,high_inflation
2015-12-26,South Korea,180.9226708841609,193.47691991328767,12.554249029126765,37.43995907974486,high_inflation
2015-12-27,South Korea,180.90117404306505,193.5217124353603,12.62053839229526,37.44228864784254,high_inflation
2015-12-28,South Korea,180.8430236413434,193.60574896576404,12.762725324420643,37.44487726071075,high_inflation
2015-12-29,South Korea,181.00104385056125,193.45851562528426,12.457471774723018,37.44595594758455,high_inflation
2015-12-30,South Korea,180.79445987093683,193.70138722892028,12.906927357983449,37.44958470998571,high_inflation
2015-12-31,South Korea,180.6669163454012,193.85996604601348,13.193049700612278,37.45268823914147,high_inflation
2016-01-01,South Korea,180.6430523256512,193.9074134496533,13.264361124002079,37.455046577530446,high_inflation
2016-01-02,South Korea,180.7422644322286,193.8228011452151,13.080536712986486,37.45650655774437,high_inflation
2016-01-03,South Korea,180.68129853237687,193.91003597684562,13.228737444468749,37.45913345092225,high_inflation
2016-01-04,South Korea,180.78944854540546,193.81585971725067,13.026411171845211,37.46053082626562,high_inflation
2016-01-05,South Korea,180.43717513105852,194.21611898305943,13.778943852000907,37.465329411411794,high_inflation
2016-01-06,South Korea,180.43564515118814,194.2396331896937,13.803988038505565,37.46752783408819,high_inflation
2016-01-07,South Korea,180.52145493203287,194.16916052281832,13.64770559078545,37.46906154548512,high_inflation
2016-01-08,South Korea,180.42869636618218,194.29085326354738,13.862156897365196,37.47195496297296,high_inflation
2016-01-09,South Korea,180.54745362838366,194.18491290266607,13.637459274282406,37.47323665310497,high_inflation
2016-01-10,South Korea,180.62142010524,194.12724084614675,13.505820740906756,37.47486609513867,high_inflation
2016-01-11,South Korea,180.6342594007117,194.1352907355972,13.50103133488551,37.47695501363089,high_inflation
2016-01-12,South Korea,180.64611941312336,194.14439291602343,13.498273502900076,37.47905123291468,high_inflation
2016-01-13,South Korea,180.65830524925101,194.15314472224037,13.494839472989355,37.48114499714914,high_inflation
2016-01-14,South Korea,180.59974419862317,194.23795596130466,13.638211762681493,37.48377001599279,high_inflation
2016-01-15,South Korea,180.60721671811044,194.25177493699775,13.644558218887312,37.48589916551082,high_inflation
2016-01-16,South Korea,180.74796197086448,194.1223539269288,13.37439195606433,37.48703158977933,high_inflation
2016-01-17,South Korea,180.76969090399086,194.1208577547339,13.351166850743027,37.489054865872475,high_inflation
2016-01-18,South Korea,180.79290535984194,194.1177679027674,13.324862542925473,37.49106732626094,high_inflation
2016-01-19,South Korea,180.6098642394069,194.33635783623444,13.726493596827538,37.494622207564134,high_inflation
2016-01-20,South Korea,180.71404568468873,194.2461705993334,13.532124914644669,37.49602162840221,high_inflation
2016-01-21,South Korea,180.60450227263914,194.3858498868074,13.781347614168254,37.49903521594465,high_inflation
2016-01-22,South Korea,180.67214774394748,194.33492435704093,13.662776613093456,37.500707210098845,high_inflation
2016-01-23,South Korea,180.75799010052623,194.26447937939133,13.506489278865104,37.50224694799176,high_inflation
2016-01-24,South Korea,180.57523012346485,194.48296241703892,13.907732293574071,37.50581925405038,high_inflation
2016-01-25,South Korea,180.62916294561836,194.44675572591086,13.8175927802925,37.507591867152925,high_inflation
2016-01-26,South Korea,180.92522804294316,194.15039191960423,13.225163876661071,37.50756199625474,high_inflation
2016-01-27,South Korea,180.99662535584855,194.0956260910262,13.09900073517764,37.50922514468748,high_inflation
2016-01-28,South Korea,180.6488479175339,194.49115390249668,13.842305984962763,37.51400018200306,high_inflation
2016-01-29,South Korea,180.7553177525009,194.39844459950604,13.643126847005135,37.5153762352007,high_inflation
2016-01-30,South Korea,180.68662563377052,194.49421018382048,13.807584550049967,37.5180835817591,high_inflation
2016-01-31,South Korea,180.58247988288383,194.62825332316024,14.045773440276406,37.52107332060441,high_inflation
2016-02-01,South Korea,180.45548096603648,194.78711717070513,14.331636204668655,37.52425981367416,high_inflation
2016-02-02,South Korea,180.453235852676,194.8114324538406,14.358196601164622,37.52646683065166,high_inflation
2016-02-03,South Korea,180.5799558650953,194.69660311427728,14.116647249181995,37.52765589793726,high_inflation
2016-02-04,South Korea,180.6942894439388,194.5952742250073,13.900984781068502,37.52895636689461,high_inflation
2016-02-05,South Korea,180.5652506598219,194.7562206028791,14.190969943057183,37.532147126270104,high_inflation
2016-02-06,South Korea,180.79534371182552,194.53021428453238,13.734870572706853,37.532555799635794,high_inflation
2016-02-07,South Korea,180.94517435401826,194.39097185307728,13.445797499059012,37.53361462070956,high_inflation
2016-02-08,South Korea,181.05334685510826,194.29665578927666,13.243308934168397,37.535000264438494,high_inflation
2016-02-09,South Korea,181.29797303887617,194.0562871167183,12.75831407784213,37.53542601555945,high_inflation
2016-02-10,South Korea,181.40305211704143,193.96566360428864,12.56261148724721,37.53687157213301,high_inflation
2016-02-11,South Korea,181.26246745826978,194.13790360956625,12.87543615129647,37.54003710678361,high_inflation
2016-02-12,South Korea,181.42173467793614,193.98925783258233,12.567523154646182,37.54109925105185,high_inflation
2016-02-13,South Korea,181.3337346493942,194.10519581510877,12.771461165714584,37.5438930464503,high_inflation
2016-02-14,South Korea,181.52064001112424,193.92710743355593,12.406467422431689,37.54477474446802,high_inflation
2016-02-15,South Korea,181.7355876437408,193.719490364239,11.983902720498179,37.545507800797985,high_inflation
2016-02-16,South Korea,181.9614799375642,193.5007253827817,11.539245445217489,37.54622053203459,high_inflation
2016-02-17,South Korea,181.70666482725832,193.79383530636022,12.0871704791019,37.550050013361854,high_inflation
2016-02-18,South Korea,181.32884553139806,194.21942863011546,12.8905830987174,37.554827416151355,high_inflation
2016-02-19,South Korea,181.11448014290997,194.4711334999056,13.356653356995622,37.55856136428156,high_inflation
2016-02-20,South Korea,181.11437999456132,194.49307061522796,13.378690620666646,37.56074506097893,high_inflation
2016-02-21,South Korea,181.3223768334661,194.29177105292175,12.969394219455637,37.561414788638785,high_inflation
2016-02-22,South Korea,181.2321120663353,194.41035769694852,13.178245630613219,37.564246976328384,high_inflation
2016-02-23,South Korea,181.42173778911285,194.22895153913015,12.807213750017297,37.5650689328243,high_inflation
2016-02-24,South Korea,181.6334041455758,194.0243780865557,12.390973940979904,37.56577822321315,high_inflation
2016-02-25,South Korea,181.14953544635213,194.56446704019683,13.414931593844699,37.571400248654896,high_inflation
2016-02-26,South Korea,181.1977107441199,194.53456333006324,13.336852585943348,37.573227407418315,high_inflation
2016-02-27,South Korea,181.5374801607112,194.19225385208435,12.654773691373151,37.57297340127956,high_inflation
2016-02-28,South Korea,181.8706690782568,193.85823828796848,11.987569209711666,37.572890736622526,high_inflation
2016-02-29,South Korea,181.96646082209173,193.77792256274324,11.81146174065151,37.574438338483496,high_inflation
2016-03-01,South Korea,182.1156091451719,193.64094240944306,11.525333264271154,37.5756551554615,high_inflation
2016-03-02,South Korea,182.05512701442845,193.72700108244243,11.671874068013977,37.578212809687095,high_inflation
2016-03-03,South Korea,182.1554340615335,193.64203847921843,11.48660441768493,37.579747254075194,high_inflation
2016-03-04,South Korea,182.23536642674316,193.5788108790802,11.343444452337053,37.58141773058234,high_inflation
2016-03-05,South Korea,181.98079897986025,193.87134175553018,11.890542775669928,37.58521407353904,high_inflation
2016-03-06,South Korea,182.0669742692836,193.80130927234674,11.734335003063137,37.58682835416304,high_inflation
2016-03-07,South Korea,182.183696755392,193.69886060881385,11.515163853421853,37.588255736420585,high_inflation
2016-03-08,South Korea,182.24741988953326,193.6528439003355,11.40542401080225,37.59002637898688,high_inflation
2016-03-09,South Korea,182.27989152020595,193.64005382341338,11.360162303207431,37.59199453436194,high_inflation
2016-03-10,South Korea,182.52932342331457,193.3971176265696,10.867794203255045,37.592644104988416,high_inflation
2016-03-11,South Korea,182.2873568333442,193.67553982297713,11.388182989632924,37.596289665632135,high_inflation
2016-03-12,South Korea,182.13165877035564,193.86283449508417,11.73117572472853,37.59944932654398,high_inflation
2016-03-13,South Korea,182.09767716685226,193.9207447922241,11.823067625371834,37.601842195907636,high_inflation
2016-03-14,South Korea,182.25474131958313,193.77534248904036,11.520601169457223,37.60300838086235,high_inflation
2016-03-15,South Korea,182.38904987384663,193.65434964387345,11.265299770026814,37.60433995177201,high_inflation
2016-03-16,South Korea,182.21985254359683,193.85588582214808,11.636033278551253,37.60757383657449,high_inflation
2016-03-17,South Korea,182.33545773428645,193.75468512628075,11.419227391994298,37.60901428605672,high_inflation
2016-03-18,South Korea,182.38491830380292,193.7238450328344,11.33892672903147,37.61087633366373,high_inflation
2016-03-19,South Korea,182.36202118352176,193.7698762458142,11.407855062292441,37.61318974293359,high_inflation
2016-03-20,South Korea,182.86565087704847,193.25786396588356,10.392213088835092,37.61235148429321,high_inflation
2016-03-21,South Korea,182.45335781550978,193.71627075910726,11.262912943597485,37.61696285746171,high_inflation
2016-03-22,South Korea,182.20337302208642,194.00378070491195,11.800407682825522,37.62071537269984,high_inflation
2016-03-23,South Korea,181.86668594278547,194.38470755592172,12.518021613136256,37.62513934987072,high_inflation
2016-03-24,South Korea,181.8980579429228,194.37294975207774,12.47489180915494,37.62710076950005,high_inflation
2016-03-25,South Korea,181.92289365899774,194.36818015831386,12.445286499316126,37.62910738173116,high_inflation
2016-03-26,South Korea,182.0038720057438,194.30345767214098,12.299585666397178,37.63073296778848,high_inflation
2016-03-27,South Korea,181.87094610208464,194.46724420231467,12.59629810023003,37.63381903043993,high_inflation
2016-03-28,South Korea,181.94095382553323,194.41418312598034,12.473229300447116,37.63551369515136,high_inflation
2016-03-29,South Korea,182.18200568557842,194.17868513384215,11.996679448263734,37.63606908194206,high_inflation
2016-03-30,South Korea,182.09753660908123,194.29050804047364,12.192971431392408,37.63880446495549,high_inflation
2016-03-31,South Korea,182.1402938572462,194.26664419330052,12.126350336054315,37.640693805054674,high_inflation
2016-04-01,South Korea,181.97928594798893,194.46028932755016,12.48100337956123,37.64395752755391,high_inflation
2016-04-02,South Korea,181.66140105881584,194.82237561490942,13.160974556093578,37.64837766737253,high_inflation
2016-04-03,South Korea,181.38854130892565,195.1372823709916,13.74874106206596,37.65258236799173,high_inflation
2016-04-04,South Korea,181.4125686857397,195.13327401114014,13.720705325400445,37.65458426968799,high_inflation
2016-04-05,South Korea,181.32464131968806,195.24974578531604,13.925104465627982,37.657438710500415,high_inflation
2016-04-06,South Korea,181.53802976607977,195.04206360219294,13.504033836113166,37.65800933682728,high_inflation
2016-04-07,South Korea,181.48208234550492,195.12402267741453,13.641940331909609,37.660610502291945,high_inflation
2016-04-08,South Korea,181.7292808378435,194.88040655216352,13.151125714320017,37.6609687390007,high_inflation
2016-04-09,South Korea,181.9199719014703,194.6979109582519,12.777939056781605,37.661788285972214,high_inflation
2016-04-10,South Korea,181.7855691249272,194.86365830750628,13.078089182579077,37.664922743243345,high_inflation
2016-04-11,South Korea,181.40026341525567,195.29940626490597,13.899142849650303,37.66996696801616,high_inflation
2016-04-12,South Korea,181.5309833688728,195.1806020964923,13.649618727619497,37.67115854653651,high_inflation
2016-04-13,South Korea,181.38846520388861,195.35580535834177,13.967340154453154,37.67442705622304,high_inflation
